1;1
1;2
1;3
6;9
3;12
3;15
7;22
4;26
2;28
3;31
6;37
1;38
4;42
4;46
2;48
1;49
2;51
1;52
8;60
3;63
2;65
4;69
1;70
4;74
1;75
3;78
22;100
1;101
1;102
2;104
6;110
3;113
1;114
1;115
5;120
3;123
1;124
3;127
1;128
1;129
2;131
14;145
6;151
11;162
3;165
2;167
6;173
3;176
1;177
3;180
3;183
5;188
2;190
4;194
3;197
1;198
2;200
1;201
2;203
3;206
1;207
3;210
5;215
4;219
2;221
1;222
4;226
2;228
5;233
3;236
28;264
2;266
4;270
1;271
3;274
5;279
2;281
4;285
5;290
1;291
1;292
5;297
4;301
3;304
2;306
2;308
1;309
2;311
1;312
2;314
11;325
9;334
1;335
4;339
3;342
2;344
3;347
1;348
1;349
4;353
3,53;
